ชื่อสารเคมี (Substance),เลข CAS No.,ค่า TLV-TWA,หน่วย TWA,ค่า TLV-STEL/C,หน่วย STEL/C,หมายเหตุ (Notation - ขยายความแล้ว),ผลกระทบต่อสุขภาพ (TLV Basis),อวัยวะที่ได้รับผลกระทบ (Target Organs),รายการตรวจวัดทางชีวภาพ (Biological Determinant),สิ่งส่งตรวจ (Specimen),เวลาเก็บตัวอย่าง (Sampling Time),ค่าขีดจำกัดชีวภาพ (BEI Value),หน่วย BEI,คำแนะนำการตรวจสุขภาพ (Medical Surveillance)
Catechol,120-80-9,5,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Eye & URT Irritation; dermatitis TLV–CS,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Cellulose,9004-34-6,—,—,—,—,—,10 mg/m3 — — NA URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Cesium hydroxide,21351-79-1,2,mg/m3,—,—,—,"URT, skin, & eye Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Chlordane,57-74-9,0.5,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Chlorinated camphene,8001-35-2,0.5,mg/m3,1,mg/m3,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),CNS convul; liver Damage,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Chlorinated diphenyl oxide,31242-93-0,0.5,mg/m3,—,—,—,Chloracne; liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Chlorine,7782-50-5,0.1,ppm,0.4,ppm,A4 (Not Classifiable),Resp tract Irritation; airway hyperreactivity; Pulmonary edema,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Chlorine dioxide,10049-04-4,—,—,C,—,—,Resp tract Irritation; Pulmonary edema,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Chlorine triﬂ uoride,7790-91-2,—,—,C,—,—,Eye & URT Irritation; lung Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Chloroacetaldehyde,107-20-0,—,—,C,—,—,URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Chloroacetone,78-95-5,—,—,C,—,Skin (Danger of cutaneous absorption),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
2-Chloroacetophenone,532-27-4,0.05,ppm,—,—,A4 (Not Classifiable),"Eye, URT, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Chloroacetyl chloride,79-04-9,0.05,ppm,0.15,ppm,Skin (Danger of cutaneous absorption),"URT Irritation * p-Chloro-alpha,alpha,alpha-triﬂ uorotoluene",ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
,98-56-6,0.5,ppm,20,—,SL | DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),Pulm ﬁ brosis; liver Damage,"ปอด, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
Chlorobenzene,108-90-7,10,ppm,—,—,A3 (Animal Carcinogen) | BEI (BEI available),Liver Damage TLV–CS 22 — Adopted Values o-Chlorobenzylidene malononitrile,ตับ,4-Chlorocatechol in urine | p-Chlorophenol in urine | Acetylcholinesterase activity in red blood cells | Butyrylcholinesterase activity in serum or plasma,Urine | Urine | Blood | อื่นๆ,End of shift | End of shift | End of shift | End of shift,at | at | 70% | 60%,end | end | of | of,"LFT (การทำงานของตับ), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
,2698-41-1,—,—,C,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),URT Irritation; skin Sensitization,"ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Chlorobromomethane,74-97-5,200,ppm,—,—,—,CNS Impairment; liver Damage,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Chlorodiﬂ uoromethane,75-45-6,ppm,—,—,—,A4 (Not Classifiable),CNS Impairment; asphyxia; card Sensitization,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Chlorodiphenyl (42% chlorine),53469-21-9,1,mg/m3,—,—,Skin (Danger of cutaneous absorption),Liver Damage; eye Irritation; chloracne,"ดวงตา, ตับ",,,,,,LFT (การทำงานของตับ)
Chlorodiphenyl (54% chlorine),11097-69-1,0.5,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),URT Irritation; liver Damage; chloracne,"ทางเดินหายใจส่วนบน, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
Chloroform,67-66-3,10,ppm,—,—,A3 (Animal Carcinogen),Liver & embryo/fetal Damage; CNS Impairment,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
bis(Chloromethyl) ether,542-88-1,0.001,ppm,—,—,A1 (Confirmed Human Carcinogen),Lung cancer,ปอด,,,,,,CXR (เอกซเรย์ปอด)
Chloromethyl methyl ether,107-30-2,—,—,—,—,A2 (Suspected Human Carcinogen),Lung cancer,ปอด,,,,,,CXR (เอกซเรย์ปอด)
1-Chloro-1-nitropropane,600-25-9,2,ppm,—,—,—,Eye & URT Irritation; Pulmonary edema,"ดวงตา, ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Chloropentaﬂ uoroethane,76-15-3,ppm,—,—,—,—,Card Sensitization,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Chloropicrin,76-06-2,0.1,ppm,—,—,A4 (Not Classifiable),Eye Irritation; Pulmonary edema,"ดวงตา, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
β-Chloroprene,126-99-8,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A2 (Suspected Human Carcinogen),Lung cancer; URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, ปอด",,,,,,"CXR (เอกซเรย์ปอด), Spirometry (สมรรถภาพปอด)"
1-Chloro-2-propanol,127-00-4,—,—,—,—,—,,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
and 2-Chloro-1-propanol,78-89-7,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),Liver Damage TLV–CS,ตับ,,,,,,LFT (การทำงานของตับ)
2-Chloropropionic acid,598-78-7,0.1,ppm,—,—,Skin (Danger of cutaneous absorption),Male repro Damage,ระบบสืบพันธุ์,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
o-Chlorostyrene,2039-87-4,50,ppm,75,ppm,—,CNS Impairment; peripheral neuropathy,"ระบบประสาทส่วนกลาง, ระบบประสาท",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
o-Chlorotoluene,95-49-8,50,ppm,—,—,—,"URT, eye, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Chlorpyrifos,2921-88-2,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Chromium (as Cr),7440-47-3,—,—,—,—,—,"mg/m3 (I) — — Varies Resp tract Irritation Trivalent chromium compounds, as Cr(III) 0.003 mg/m3 (I) — A4 Varies Resp tract Irritation; asthma Water-soluble compounds only DSEN; RSEN Hexavalent chromium compounds, as Cr(VI) 0.0002 mg/m3 (I) 0.0005 mg/m3 (I) A1; DSEN; RSEN; BEI Varies Lung & sinonasal cancer; resp tract Irritation; asthma Water-soluble compounds only Skin","ผิวหนัง, ปอด",Total chromium in urine,Urine,End of shift,at,end,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Chromyl chloride (as Cr),14977-61-8,0.0001,ppm,IFV,—,VI,ppm (IFV) Skin; DSEN; RSEN; A1 Varies Lung & sinonasal cancer; resp tract Irritation; asthma Chromite ore processing See Hexavalent and Trivalent Chromium compounds,"ผิวหนัง, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Chrysene,218-01-9,—,—,—,—,A3 (Animal Carcinogen) | BEI (BEI available),Cancer,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Citral,5392-40-5,5,ppm,IFV,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A4 (Not Classifiable),Body weight Effects; URT Irritation; eye Damage,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Clopidol,2971-90-6,3,mg/m3,IFV,—,A4 (Not Classifiable),Mutagenic Effects TLV–CS 24 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Clothianidin,210880-92-5,0.1,mg/m3,I,—,A4 (Not Classifiable),Male & female repro system Damage; neurobehavioral & neurodevelop- ment Impairment; body weight Effects Coal dust (1998),"ระบบประสาท, ระบบสืบพันธุ์",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Anthracite,8029-10-5,—,—,—,—,—,mg/m3 (R) — A4 — Lung Damage; Pulmonary ﬁ brosis,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Bituminous or Lignite,308062-82-0,—,—,—,—,—,mg/m3 (R) — A4 — Lung Damage; Pulmonary ﬁ brosis,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Coal tar pitch volatiles (as benzene),65996-93-2,—,—,—,—,soluble | aerosol,mg/m3 — A1; BEIP — Cancer,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Cobalt (as Co),7440-48-4,0.02,mg/m3,I,—,DSEN (Dermal Sensitizer) | RSEN (Respiratory Sensitizer) | A3 (Animal Carcinogen) | BEI (BEI available),Varies Pulm Function changes,ปอด,Cobalt in urine | Cobalt in urine,Urine | Urine,End of shift | End of shift,at | at,end | end,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Cobalt carbonyl (as Co),10210-68-1,0.1,mg/m3,—,—,—,Pulm edema; spleen Damage,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Cobalt hydrocarbonyl (as Co),16842-03-8,0.1,mg/m3,—,—,—,Pulm edema; lung Damage,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Copper (as Cu),7440-50-8,—,—,—,—,—,"mg/m3 —— Dusts and mists, as Cu 1 mg/m3 ——",—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Copper naphthenate,1338-02-9,1,mg/m3,IFV,—,SL | DSEN (Dermal Sensitizer),"Decreased body weight; dermal Sensitization TLV–CS Cotton dust, raw, untreated (2010) 0.1 mg/m3 (T) — A4 — Byssinosis; bronchitis; Pulmonary Function",ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Coumaphos,56-72-4,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available) | Cholinesterase | inhib | Cresol | all | isomers,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Crotonaldehyde,4170-30-3,—,—,C,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Crufomate,299-86-5,5,mg/m3,—,—,A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Cumene,98-82-8,5,ppm,—,—,A3 (Animal Carcinogen),URT adenoma; neurological Effects,"ทางเดินหายใจส่วนบน, ระบบประสาท, ระบบทางเดินอาหาร",,,,,,Spirometry (สมรรถภาพปอด)
Cyanamide,420-04-2,2,mg/m3,—,—,—,Skin & eye Irritation,"ดวงตา, ผิวหนัง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Cyanazine,21725-46-2,0.1,mg/m3,I,—,A3 (Animal Carcinogen),"Body weight, CNS & teratogenic Effects",ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"Cyanoacrylates, Ethyl",7085-85-0,—,—,—,—,—,,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
and Methyl,137-05-3,0.2,ppm,1,ppm,DSEN (Dermal Sensitizer) | RSEN (Respiratory Sensitizer) | ethyl,(methyl) Eye & URT Irritation; asthma,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Cyanogen,460-19-5,—,—,C,—,—,Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Cyanogen bromide,506-68-3,—,—,C,—,—,Eye & resp tract Irritation; Pulmonary edema,"ดวงตา, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Cyanogen chloride,506-77-4,—,—,C,—,—,"Pulm edema; eye, skin, & URT Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน, ปอด",,,,,,Spirometry (สมรรถภาพปอด)
Cyclohexane,110-82-7,100,ppm,—,—,BEI (BEI available),CNS Impairment; eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง","1,2-Cyclohexanediol in urine",Urine,End of shift,at,end,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Cyclohexanol,108-93-0,20,ppm,50,ppm,Skin (Danger of cutaneous absorption) | BEI (BEI available),CNS Impairment; URT Irritation TLV–CS 26 — Adopted Values,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง","1,2-Cyclohexanediol in urine | Cyclohexanol in urine",Urine | Urine,End of shift | End of shift,at | —,"end | Nq,","Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Cyclohexanone,108-94-1,20,ppm,50,ppm,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน","1,2-Cyclohexanediol in urine | Cyclohexanol in urine",Urine | Urine,End of shift | End of shift,at | 8,end | mg/L,"Spirometry (สมรรถภาพปอด), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Cyclohexene,110-83-8,20,ppm,—,—,—,Liver Effects,ตับ,,,,,,LFT (การทำงานของตับ)
Cyclohexylamine,108-91-8,10,ppm,—,—,A4 (Not Classifiable),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Cyclonite,121-82-4,0.5,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Cyclopentane,287-92-3,ppm,(EX),—,—,—,CNS Impairment,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Cyhexatin,13121-70-5,5,mg/m3,—,—,A4 (Not Classifiable),URT Irritation; body weight Effects; kidney Damage,"ทางเดินหายใจส่วนบน, ไต",,,,,,"Spirometry (สมรรถภาพปอด), BUN/Cr (การทำงานของไต)"
Cyromazine,66215-27-8,2,mg/m3,I,—,A4 (Not Classifiable),Body weight & hematological Effects,ระบบทางเดินอาหาร,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"2,4-D",94-75-7,10,mg/m3,I,—,A4 (Not Classifiable),Thyroid Effects; kidney tubular Damage,"ไต, ต่อมไทรอยด์",,,,,,BUN/Cr (การทำงานของไต)
DDT,50-29-3,1,mg/m3,—,—,A3 (Animal Carcinogen),Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Decaborane,17702-41-9,0.05,ppm,0.15,ppm,Skin (Danger of cutaneous absorption),CNS convul; cognitive decrement,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Demeton,8065-48-3,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Demeton-S-methyl,919-86-8,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A4 (Not Classifiable) | BEIC,Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Desﬂ urane,57041-67-5,100,ppm,—,—,—,CNS Impairment; cognitive decrements,ระบบประสาทส่วนกลาง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diacetone alcohol,123-42-2,10,ppm,—,—,—,Eye & URT Irritation; CNS Impairment TLV–CS,"ดวงตา, ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Diacetyl,431-03-8,0.01,ppm,0.02,ppm,DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),Lung Damage,ปอด,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diazinon,333-41-5,0.01,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diazomethane,334-88-3,0.2,ppm,—,—,A2 (Suspected Human Carcinogen),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Diborane,19287-45-7,0.1,ppm,—,—,—,URT Irritation; headache,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
2-N-Dibutylaminoethanol,102-81-8,0.5,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dibutyl phenyl phosphate,2528-36-1,0.3,ppm,—,—,Skin (Danger of cutaneous absorption) | BEI (BEI available),Cholinesterase Inhibition; URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Dibutyl phosphate,107-66-4,5,mg/m3,IFV,—,Skin (Danger of cutaneous absorption),"Bladder, eye, & URT Irritation","ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dibutyl phthalate,84-74-2,5,mg/m3,—,—,—,Testicular Damage; eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน, อัณฑะ",,,,,,Spirometry (สมรรถภาพปอด)
Dichloroacetic acid,79-43-6,0.5,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),URT & eye Irritation; testicular Damage,"ดวงตา, ทางเดินหายใจส่วนบน, อัณฑะ",,,,,,Spirometry (สมรรถภาพปอด)
Dichloroacetylene,7572-29-4,—,—,C,—,A3 (Animal Carcinogen),Nausea; PNS Impairment,ระบบประสาทส่วนปลาย,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
o-Dichlorobenzene,95-50-1,25,ppm,50,ppm,A4 (Not Classifiable),URT & eye Irritation; liver Damage,"ดวงตา, ทางเดินหายใจส่วนบน, ตับ",,,,,,"Spirometry (สมรรถภาพปอด), LFT (การทำงานของตับ)"
p-Dichlorobenzene,106-46-7,10,ppm,—,—,A3 (Animal Carcinogen),Eye Irritation; kidney Damage,"ดวงตา, ไต",,,,,,BUN/Cr (การทำงานของไต)
"3,3’-Dichlorobenzidine",91-94-1,—,—,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Bladder cancer; eye Irritation,ดวงตา,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"1,4-Dichloro-2-butene",764-41-0,ppm,—,—,—,Skin (Danger of cutaneous absorption) | A2 (Suspected Human Carcinogen),(URT & eye Irritation) ( ),"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dichlorodiﬂ uoromethane,75-71-8,ppm,—,—,—,A4 (Not Classifiable),Card Sensitization TLV–CS 28 — Adopted Values,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
"1,3-Dichloro-5,5-dimethylhydantoin",118-52-5,0.2,mg/m3,0.4,mg/m3,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
"1,1-Dichloroethane",75-34-3,100,ppm,—,—,A4 (Not Classifiable) | URT | eye | irr | liver | kidney | dam | all | isomers,CNS Impairment; eye Irritation,"ดวงตา, ระบบประสาทส่วนกลาง",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Dichloroethyl ether,111-44-4,5,ppm,10,ppm,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),URT & eye Irritation; nausea,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dichloroﬂ uoromethane,75-43-4,10,ppm,—,—,—,Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Dichloromethane,75-09-2,50,ppm,—,—,A3 (Animal Carcinogen) | BEI (BEI available),COHb-emia; CNS Impairment,ระบบประสาทส่วนกลาง,Dichloromethane in urine,Urine,End of shift,0.3,mg/L,Biological Monitoring (ตรวจสารชีวภาพ BEI)
"1,1-Dichloro-1-nitroethane",594-72-9,2,ppm,—,—,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
"1,3-Dichloropropene",542-75-6,1,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Kidney Damage,ไต,,,,,,BUN/Cr (การทำงานของไต)
"2,2-Dichloropropionic acid",75-99-0,5,mg/m3,I,—,A4 (Not Classifiable),Eye & URT Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dichlorotetraﬂ uoroethane,76-14-2,ppm,—,—,—,A4 (Not Classifiable),Pulm Function,ปอด,,,,,,Spirometry (สมรรถภาพปอด)
Dichlorvos,62-73-7,0.1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | DSEN (Dermal Sensitizer) | A4 (Not Classifiable) | BEIC,Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Dicrotophos,141-66-2,0.05,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable) | BEI (BEI available),Cholinesterase Inhibition,—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Dicyclopentadiene,77-73-6,—,—,—,—,—,", including Cyclopen-",—,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
tadiene,542-92-7,0.5,ppm,1,ppm,—,"URT, LRT, & eye Irritation; CNS Effects TLV–CS","ดวงตา, ทางเดินหายใจส่วนบน, ทางเดินหายใจส่วนล่าง, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
"Dicyclopentadienyl iron, as Fe",102-54-5,10,mg/m3,—,—,—,Liver Damage,ตับ,,,,,,LFT (การทำงานของตับ)
Dieldrin (as total),60-57-1,—,—,—,—,—,hydrocarbons (2008) 100 mg/m3 (IFV) — Skin; A3 Varies Dermatitis,ผิวหนัง,,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diethanolamine,111-42-2,1,mg/m3,IFV,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Liver & kidney Damage,"ตับ, ไต",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Diethylamine,109-89-7,5,ppm,15,ppm,Skin (Danger of cutaneous absorption) | A4 (Not Classifiable),"URT, eye, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
2-Diethylaminoethanol,100-37-8,2,ppm,—,—,Skin (Danger of cutaneous absorption),URT Irritation; CNS convul,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Diethylene glycol monobutyl ether,112-34-5,10,ppm,IFV,—,—,"Hematologic, liver & kidney Effects","ตับ, ไต, ระบบทางเดินอาหาร",,,,,,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต)"
Diethylenetriamine,111-40-0,1,ppm,—,—,Skin (Danger of cutaneous absorption),URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Di(2-ethylhexyl)phthalate,117-81-7,0.1,mg/m3,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen),Male repro system Damage; teratogenic Effects,ระบบสืบพันธุ์,Mono(2-carboxymethyl-hexyl)phthalate in urine,Urine,End of shift,Not,available,Biological Monitoring (ตรวจสารชีวภาพ BEI)
"N,N-Diethylhydroxylamine",3710-84-7,2,ppm,—,—,—,URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Diethyl ketone,96-22-0,200,ppm,300,ppm,—,URT Irritation; CNS Impairment,"ทางเดินหายใจส่วนบน, ระบบประสาทส่วนกลาง",,,,,,Spirometry (สมรรถภาพปอด)
Diethyl phthalate,84-66-2,5,mg/m3,—,—,A4 (Not Classifiable),URT Irritation,ทางเดินหายใจส่วนบน,,,,,,Spirometry (สมรรถภาพปอด)
Diﬂ uorodibromomethane,75-61-6,100,ppm,—,—,—,Resp Effects; liver Damage; CNS Effects,"ตับ, ระบบประสาทส่วนกลาง",,,,,,LFT (การทำงานของตับ)
Diglycidyl ether,2238-07-5,0.01,ppm,—,—,A4 (Not Classifiable),Eye & skin Irritation; male repro Damage TLV–CS 30 — Adopted Values,"ดวงตา, ผิวหนัง, ระบบสืบพันธุ์",,,,,,Physical Examination (ตรวจร่างกายทั่วไป)
Diisobutyl ketone,108-83-8,25,ppm,—,—,—,URT & eye Irritation,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Diisopropylamine,108-18-9,5,ppm,—,—,Skin (Danger of cutaneous absorption),URT Irritation; eye Damage,"ดวงตา, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
Dimethenamid-P,163515-14-8,0.2,mg/m3,IFV,—,DSEN (Dermal Sensitizer) | A3 (Animal Carcinogen),Liver Damage; bile duct hyperplasia,ตับ,,,,,,LFT (การทำงานของตับ)
Dimethylacetamide,127-19-5,10,ppm,—,—,Skin (Danger of cutaneous absorption) | A3 (Animal Carcinogen) | BEI (BEI available),"Liver, embryo & fetal Damage; repro, renal & teratogenic Effects","ตับ, ไต, ระบบสืบพันธุ์",N-Methylacetamide in urine,Urine,End of shift,at,end,"LFT (การทำงานของตับ), BUN/Cr (การทำงานของไต), Biological Monitoring (ตรวจสารชีวภาพ BEI)"
Dimethylamine,124-40-3,5,ppm,15,ppm,DSEN (Dermal Sensitizer) | A4 (Not Classifiable),URT & GI Irritation,"ทางเดินหายใจส่วนบน, ระบบทางเดินอาหาร",,,,,,Spirometry (สมรรถภาพปอด)
bis(2-Dimethylaminoethyl) ether,3033-62-3,0.05,ppm,0.15,ppm,Skin (Danger of cutaneous absorption),"URT, eye, & skin Irritation","ดวงตา, ผิวหนัง, ทางเดินหายใจส่วนบน",,,,,,Spirometry (สมรรถภาพปอด)
